prior_signs_mental_health_issues,weapons_obtained_legally,summary,weapon,weapon_details,where_obtained,Case,Date,Age,Fatalities,Gender,Injuries,Latitude,Location,Location Type,Longitude,Race,Total Victims,Type,Year,mental_health_details
Yes,"
Yes","Esteban Santiago, 26, flew from Alaska to Fort Lauderdale, where he opened fire in the baggage claim area of the airport, killing five and wounding six before police aprehended him. (Numerous other people were reportedly injured while fleeing during the panic.)","semiautomatic handgun
",.45-caliber semiautomatic handgun,-,Fort Lauderdale airport shooting,"January 6, 2017",26,5,M,6,26.072751,"Fort Lauderdale, Florida",Airport,-80.143382,Latino,11,Mass,2017,"Among other signs, Santiago had gone to a FBI office in Anchorage and complained that his mind was being controlled by the CIA."
Yes,"
Yes","Patrick Purdy, 26, an alcoholic with a police record, launched an assault at Cleveland Elementary School, where many young Southeast Asian immigrants were enrolled. Purdy killed himself with a shot to the head.","One semiautomatic handgun, one rifle (assault)",Reportedly an AK-47 style semiautomatic rifle and others. Authorities had not released details on Dear's weapons as of April 2016.,"Sandy Trading Post in Sandy, Ore.; Hunter Loan and Jewelry Co. in Stockton, Calif.",Stockton schoolyard shooting,"January 17, 1989",26,6,M,29,37.9577016,"Stockton, California",School,-121.2907796,"White ",35,Mass,1989,"He told a mental health professional he was ""struggling to resist actions on thoughts which are destructive in nature."" He also suffered from alcoholism. "
Yes,"
Yes","Robert Stewart, 45, opened fire at a nursing home where his estranged wife worked before he was shot and arrested by a police officer.","One revolver, one shotgun",.45-caliber handguns; noise suppressor (silencer); several high-capacity magazines,Local sporting goods stores and individuals,Carthage nursing home shooting,"March 29, 2009",45,8,M,3,35.333434,"Carthage, North Carolina","Other
",-79.414592,"White ",11,Mass,2009,"His estranged wife told her workplace that her husband had an ""unstable mental state or (was) mentally ill."""
Yes,"
Yes","One L. Goh, 43, a former student, opened fire in a nursing classroom. He fled the scene by car and was arrested nearby a few hours later.",One semiautomatic handgun,-,"Bullseye in Castro Valley, Calif.",Oikos University killings,"April 2, 2012",43,7,M,3,37.8043808,"Oakland, California",School,-122.2708166,Asian,10,Mass,2012,"A former instructor at Oikos described him as ""mentally unstable"" and ""paranoid."""
Yes,"
Yes","Nathan Gale, 25, possibly upset about the breakup of Pantera, gunned down former Pantera guitarist Dimebag Darrell and three others at a Damageplan show before a police officer fatally shot Gale.",One semiautomatic handgun,MAC-10-style “assault pistol”; 30-round magazine. An additional box of ammunition.,Received as a gift from mother,Damageplan show shooting,"December 8, 2004",25,5,M,7,39.9622601,"Columbus, Ohio","Other
",-83.0007065,"White ",12,Mass,2004,He was discharged from the military because he was a paranoid schizophrenic.
Yes,"
Yes","Eduardo Sencion, 32, opened fire at an International House of Pancakes restaurant and later died from a self-inflicted gunshot wound.","Two rifles (both assault), one revolver",9mm Ruger P89 semiautomatic handgun,Purchased from an individual,IHOP shooting,"September 6, 2011",32,5,M,7,39.1637984,"Carson City, Nevada","Other
",-119.7674034,Latino,12,Mass,2011,He was diagnosed with paranoid schizophrenia as a teenager and feared demons were out to get him.
"Unclear ",TBD,"Randy Stair, a 24-year-old worker at Weis grocery fatally shot three of his fellow employees. He reportedly fired 59 rounds with a pair of shotguns before turning the gun on himself as another co-worker fled the scene for help and law enforcement responded.",shotguns,".380-caliber, 9mm Ruger P85 semiautomatic handguns",-,Pennsylvania supermarket shooting,"June 7, 2017",24,3,M,0,41.529546,"Tunkhannock, Pennsylvania","
Workplace",-75.94722,"White ",3,Mass,2017,-
Yes,Kelley passed federal criminal background checks; the US Air Force failed to provide information on his criminal history to the FBI,"Devin Patrick Kelley, a 26-year-old ex-US Air Force airman, opened fire at the First Baptist Church in Sutherland Springs during Sunday morning services, killing at least 26 people and wounding and injuring 20 others. He left the church and fled in his vehicle after engaging in a gunfight with a local citizen; he soon crashed his vehicle and died from a self-inflicted gunshot wound.",semiautomatic rifle,.40-caliber Smith & Wesson semiautomatic handgun; .44 Magnum Smith & Wesson Model 29 revolver,Purchased in April 2016 from an Academy Sports & Outdoors store in San Antonio,Texas First Baptist Church massacre,"November 5, 2017",26,26,M,20,29.273282,"Sutherland Springs, Texas",Religious,-98.056488,"White ",46,Mass,2017,"Kelley had a history of domestic violence, including a court martial and conviction stemming from assaulting his wife and child; he also had a history of cruelty to animals and of stalking and harassing ex-girlfriends, including an underage girl. He reportedly briefly escaped from a mental health facility in 2012."
Yes,"
Yes","U.S. Army veteran Wade Michael Page, 40, opened fire in a Sikh gurdwara before he died from a self-inflicted gunshot would during a shootout with police.",One semiautomatic handgun,AR-15,Unknown,Sikh temple shooting,"August 5, 2012",40,7,M,3,42.8858503,"Oak Creek, Wisconsin",Religious,-87.8631362,"White ",10,Mass,2012,"His Army friends once broke into his apartment, fearing he'd commit suicide in the '90s. A psychiatric nurse who lived downstairs from Page said it was ""obvious"" he had a mental illness."
Yes,"
Yes","Travis Reinking, 29, opened fire around 3:30 a.m. in the parking lot of a Waffle House in Antioch, and continued shooting as he entered the restaurant. As he attempted to reload his AR-15, a bystander heroically wrestled the rifle away from Reinking, who then fled; he was captured by authorities the following day. Reinking had a history of erratic behavior and run-ins with law enforcement in his home state of Illinois, including claims that he was being stalked and harassed by pop star Taylor Swift. In July 2017, he was arrested at the White House after breaching security in an effort to speak with President Trump, reportedly claiming his right to do so as “a sovereign citizen.” ",semiautomatic rifle,.45-caliber Hi-Point semiautomatic handgun,Family member,Waffle House shooting,"April 22, 2018",29,4,M,4,36.052521,"Nashville, Tennessee","Other
",-86.616944,"White ",8,Mass,2018,"Reinking had a history of erratic behavior and run-ins with law enforcement in his home state of Illinois, including claims that he was being stalked and harassed by pop star Taylor Swift. In July 2017, he was arrested at the White House after breaching security in an effort to speak with President Trump, reportedly claiming his right to do so as “a sovereign citizen.”"
"Unclear ","
Yes","Noah Harpham, 33, shot three people before dead in Colorado Springs before police killed him in a shootout.",Two handguns and a rifle,MAK-90 semiautomatic rifle,Unclear,Colorado Springs shooting rampage,"October 31, 2015",33,3,M,0,38.83755,"Colorado Springs, Colorado","Other
",-104.814251,"White ",3,Mass,2015,"Prior to the rampage, Harpham wrote an ""incoherent"" blog and rambled ""nonsensically"" in a YouTube video about mind control techniques and God, according to the Denver Post. He had a history of drug and alcohol abuse. "
Yes,No,"Adam Lanza, 20, shot his mother dead at their home then drove to Sandy Hook Elementary school. He forced his way inside and opened fire, killing 20 children and six adults before committing suicide.","Two semiautomatic handguns, one rifle (assault), one shotgun (assault)","Sturm, Ruger Mini-14 semiautomatic rifle; 20-gauge Winchester pump-action shotgun; .357 Ruger Blackhawk revolver",Stolen from mother,Sandy Hook Elementary massacre,"December 14, 2012",20,27,M,2,41.4123225,"Newtown, Connecticut",School,-73.31142358,"White ",29,Mass,2012,"Lanza had a history of serious mental health problems that were known to his family and others, as detailed in a post-massacre investigation by Connecticut authorities."
No,"
Yes","Charles Carl Roberts, 32, shot 10 young girls in a one-room schoolhouse in Bart Township, killing 5, before taking his own life.","One semiautomatic handgun, one rifle, one shotgun","AK-47, AR-15, and 30-round magazines; 9mm handgun","Local stores in Nickel Mines, Penn. ",Amish school shooting,"October 2, 2006",32,6,M,5,39.9589,"Lancaster County, Pennsylvania",School,-76.0806,"White ",11,Mass,2006,"He told his wife that he'd molested two young relatives 20 years ago. "
TBD,TBD,"Timothy O'Brien Smith, 28, wearing body armor and well-stocked with ammo, opened fire at a carwash early in the morning in this rural community, killing four people. A fifth victim, though not shot, suffered minor injuries. One of the deceased victims, 25-year-old Chelsie Cline, had been romantically involved with Smith and had broken off the relationship recently, according to her sister. Smith shot himself in the head and died later that night at the hospital.",semiautomatic rifle and semiautomatic handgun,WASR-10 Century Arms semiautomatic rifle,TBD,Pennsylvania carwash shooting,"January 28, 2018",28,4,M,1,40.052151,"Melcroft, Pennsylvania","Other
",-79.389166,"White ",5,Mass,2018,-
-,"
Yes","Connor Betts, 24, died during the attack, following a swift police response. He wore tactical gear including body armor and hearing protection, and had an ammunition device capable of holding 100 rounds. Betts had a history of threatening behavior dating back to high school, including reportedly having hit lists targeting classmates for rape and murder.",semiautomatic rifle,FN Five-seven semiautomatic handgun,-,Dayton entertainment district shooting,"August 4, 2019",24,9,M,27,39.757312,"Dayton, Ohio","Other
",-84.184947,"White ",36,Mass,2019,-
Yes,No,"Jimmy Lam, 38, fatally shot three coworkers and wounded two others inside a UPS facility in San Francisco. Lam killed himself as law enforcement officers responded to the scene.",Two handguns,9mm Glock semiautomatic handgun; .32-caliber revolver,Unclear; the firearm was stolen in Utah. A second handgun Lam had (also stolen) was unused in the attack.,San Francisco UPS shooting,"June 14, 2017",38,3,M,2,37.765947,"San Francisco, California","
Workplace",-122.406087,Asian,5,Mass,2017,"Lam had a history of domestic, work conflict"
Yes,"
Yes","Former postal worker Jennifer Sanmarco, 44, shot dead a former neighbor then drove to the mail processing plant where she used to work. Inside, she opened fire, killing six employees before committing suicide.",One semiautomatic handgun,.380-caliber; make unclear,"Pawn shops in Grants and Gallup, N.M.",Goleta postal shootings,"January 30, 2006",44,8,F,0,34.425571,"Goleta, California","
Workplace",-119.866069,"White ",8,Mass,2006,She was placed on retirement disability for psychological reasons. Fellow employees described her behavior as increasingly bizarre. She believed the Postal Service employees were conspiring against her.
Yes,"
Yes","Former ESL Incorporated employee Richard Farley, 39, gunned down seven people at his former workplace, after stalking and harassing a coworker he was romantically interested in. He was later arrested and now sits on death row at San Quentin.","Two semiautomatic handguns, one rifle, two revolvers, two shotguns",".22-caliber, two .45-caliber Colt Model 1911-A1 semiautomatic handguns",Various sporting goods and gun stores in Northern California,ESL shooting,"February 16, 1988",39,7,M,4,37.3688301,"Sunnyvale, California","
Workplace",-122.0363496,"White ",11,Mass,1988,"He stalked and harassed his colleague Laura Black for four years until she was granted a temporary restraining order aginst him. Before he was fired for his bizarre behavior, he was ordered to undergo psychological counseling. "
"Unclear ","
Yes","Army Specialist Ivan Lopez, 34, opened fire at the Fort Hood Army Post in Texas, killing three and wounding at least 12 others before shooting himself in the head after engaging with military police. Lt. Gen. Mark A. Milley told reporters that Lopez ""had behavioral health and mental health"" issues.","handgun
",-,"Local gun store in Killeen, Guns Galore",Fort Hood shooting 2,"April 3, 2014",34,3,M,12,31.141716,"Fort Hood, Texas",Military,-97.777559,Latino,15,Mass,2014,"Lopez ""had a long history of troubling behavior,"" according to the Washington Post, including a history of decieving others, problems in his personal life, and financial difficulties. However, officials found that Lopez exhibited no signals that he could be violent. In the year leading up to the attack, he sought treatment for medical and behavioral health ailments."
Yes,"
Yes","Jared Loughner, 22, opened fire outside a Safeway during a constituent meeting with Congresswoman Gabrielle Giffords (D-Ariz.) before he was subdued by bystanders and arrested.",One semiautomatic handgun,-,"Sportsmen's Warehouse in Tucson, Ariz.",Tucson shooting,"January 8, 2011",22,6,M,13,32.335941,"Tucson, Arizona","Other
",-110.975132,"White ",19,Mass,2011,"His symptoms pointed to various possible mental illness diagnoses, such as schizophrenia and delusional disorder. He also experimented with pot and hallucinogens."
Yes,No,"Abdelkrim Belachheb, 39, opened fire at an upscale nightclub after a woman rejected his advances. He was later arrested.",One semiautomatic handgun,"IWI Tavor SAR 5.56 caliber rifle, Springfield XD 9, 9mm","Hines Boulevard Pawn Shop in Dallas, Texas",Dallas nightclub shooting,"June 29, 1984",39,6,M,1,32.925166,"Dallas, Texas","Other
",-96.838676,"White ",7,Mass,1984,"During his last meal with his wife, he confessed he was depressed and had visited psychiatric hospitals in Belgium."
"Unclear ","
Yes","Jason B. Dalton, a driver for Uber, apparently selected his victims randomly as he went on a rampage over several hours in three different locations, including five people he shot in the parking lot of a Cracker Barrel restaurant. He was ""arrested without incident"" at a downtown Kalamazoo bar about six hours after the rampage began.",Semiautomatic handgun,Two .45-caliber semiautomatic handguns,-,Kalamazoo shooting spree,"February 20, 2016",45,6,M,2,42.236689,"Kalamazoo County, Michigan","Other
",-85.674795,"White ",8,Mass,2016,Unclear
Yes,"
Yes","Larry Gene Ashbrook, 47, opened fire inside the Wedgwood Baptist Church during a prayer rally before committing suicide.",Two semiautomatic handguns,.38-caliber Taurus revolver,"Trader's Village flea market in Grand Prairie, Texas",Wedgwood Baptist Church shooting,"September 15, 1999",47,8,M,7,32.664511,"Fort Worth, Texas",Religious,-97.384246,"White ",15,Mass,1999,"His siblings decribed him as a paranoid schizophrenic. "
-,"
Yes","Snochia Moseley, 26, reportedly a disgruntled employee, shot her victims outside the building and on the warehouse floor; she later died from a self-inflicted gunshot at a nearby hospital. (No law enforcement officers responding to her attack fired shots.)",semiautomatic handgun,"10mm Glock, 9mm SIG Sauer P226 semiautomatic handguns; .223 Bushmaster XM15-E2S semiautomatic rifle; Izhmash Saiga-12 12-gauge semiautomatic shotgun",-,Rite Aid warehouse shooting,"September 20, 2018",26,3,F,3,39.455658,"Perryman, Maryland","
Workplace",-76.208485,Black,6,Mass,2018,-
Yes,"
Yes","James Oliver Huberty, 41, opened fire in a McDonald's restaurant before he was shot dead by a police officer.","One semiautomatic handgun, one rifle (assault), one shotgun","9 mm Glock pistol, .40 caliber Smith & Wesson, .40 caliber Taurus pistol, .556 caliber Del-Ton; (ammo details unclear)",Unknown,San Ysidro McDonald's massacre,"July 18, 1984",41,22,M,19,32.5520013,"San Ysidro, California","Other
",-117.0430813,"White ",41,Mass,1984,"The day before the shooting, he tried to make an appointment at a mental health clinic. "
"Unclear ","
Yes","Dylann Storm Roof, 21, shot and killed 9 people after opening fire at the Emanuel AME Church in Charleston, South Carolina. According to a roommate, he had allegedly been “planning something like that for six months.""",Handgun,-,"Shooter's Choice gun store in West Columbia, South Carolina",Charleston Church Shooting,"June 17, 2015",21,9,M,1,32.788387,"Charleston, South Carolina",Religious,-79.933143,"White ",10,Mass,2015,-
No,"
Yes","Dennis Clark III, 27, shot and killed his girlfriend in their shared apartment, and then shot two witnesses in the building's parking lot and a third victim in another apartment, before being killed by police.","Semiautomatic handgun, shotgun",.45-caliber semiautomatic handgun,Unknown,Pinewood Village Apartment shooting,"April 21, 2013",27,5,M,0,47.3129607,"Federal Way, Washington","Other
",-122.3393665,Black,5,Mass,2013,-
"Unclear ",No,"Radee Labeeb Prince, 37, fatally shot three people and wounded two others around 9am at Advance Granite Solutions, a home remodeling business where he worked near Baltimore. Hours later he shot and wounded a sixth person at a car dealership in Wilmington, Delaware. He was apprehended that evening following a manhunt by authorities.",Handgun,-,Unclear,Edgewood businees park shooting,"October 18, 2017",37,3,M,3,39.452189,"Edgewood, Maryland","
Workplace",-76.309988,Black,6,Mass,2017,-
No,No,"Failed businessman Gian Luigi Ferri, 55, opened fire throughout an office building before he committed suicide inside as police pursued him.",Three semiautomatic handguns (two assault),"9mm Intratec DC-9 semiautomatic handgun; 9mm Hi-Point 995 carbine rifle; 12-gauge sawed-off Savage Stevens 311D, 12-gauge sawed-off Savage Springfield 67H pump-action shotguns","Super Pawn and Pacific Tactical Weapons, both in Las Vegas, Nev.",101 California Street shootings,"July 1, 1993",55,9,M,6,37.792968,"San Francisco, California","Other
",-122.397973,"White ",15,Mass,1993,"He was down on his luck because of failed business decisions. One acquaintance said, ""He was the least likely guy you can imagine doing something like that.""  His ex-wife said he ""hated violence."""
Yes,"
Yes","Jiverly Wong, 41, opened fire at an American Civic Association center for immigrants before committing suicide.",Two semiautomatic handguns,.22-caliber sawed-off rifle; 12-gauge pump-action shotgun,"Gander Mountain in Johnson City, N.Y.",Binghamton shootings,"April 3, 2009",41,14,M,4,42.099802,"Binghamton, New York","Other
",-75.917723,Asian,18,Mass,2009,He apparently harbored growing paranoia toward cops. He also sent a delusional letter to a local TV station right before the shooting.
No,No,"Charles ""Cookie"" Lee Thornton, 52, went on a rampage at the city hall before being shot and killed by police.","One semiautomatic handgun, one revolver","Sig Sauer MCX rifle, Glock 17 9mm; high-capacity magazines (30 rounds)",Taken in burglary and from fallen police officer,Kirkwood City Council shooting,"February 7, 2008",52,6,M,2,38.580093,"Kirkwood, Missouri","Other
",-90.40691,Black,8,Mass,2008,He was known for histrionics and disruptions at city council meetings. His mounting debt was a stressor.
"Unclear ",Unknown,"Robert Lewis Dear, 57, shot and killed a police officer and two citizens when he opened fire at a Planned Parenthood health clinic in Colorado Springs, Colorado. Nine others were wounded. Dear was arrested after an hours-long standoff with police.",Long gun,"AK-47-style rifle, per authorities",Unclear,Planned Parenthood clinic,"November 27, 2015",57,3,M,9,38.881031,"Colorado Springs, Colorado","
Workplace",-104.849057,"White ",12,Mass,2015,"The judge in the case has not publicly released Dear's medical and mental health records. As of April 5, 2016, Dear was undergoing a competency evaluation. Dear had a history of disputes with his relatives and neighbors. At a hearing in December 2015, he said, ""I am a warrior for the babies."""
Yes,TBD,"Thomas Hartless, 43, shot and killed a former girlfriend and another employee of a nursing home, and fatally shot the Kirkersville police chief responding to the scene. Hartless' former girlfriend had recently obtained a court protection order against Hartless. Investigators later found more than 60 firearms in the home of Hartless, who was found dead at the scene of the attack, having turned his gun on himself, according to local authorities.","Handgun, Shotgun","AR-15-style rifle, with a 100-round capacity ammunition drum",-,Rural Ohio nursing home shooting,"May 12, 2017",43,3,M,0,39.959034,"Kirkersville, Ohio","
Workplace",-82.596508,"White ",3,Mass,2017,"Hartless had a violent criminal history; his former girlfriend had submitted a letter in court recently stating that he had ""a severe mental disorder."""
Yes,"
Yes","Elliot Rodger, 22, shot three people to death in the college town of Isla Vista near the University of California, Santa Barbara. He also shot others as he drove around town, and injured others by striking them with is vehicle. He committed suicide by shooting himself in his car as police closed in. Prior to the rampage, Rodger stabbed three people to death at his apartment.",Three semi-automatic handguns and two hunting knives,"FIE 380, .380-caliber Star semiautomatic handguns; .44 Magnum Ruger, .30-06 Remington 742, .30-caliber Universal M-1 carbine replica rifles; .38-caliber Charter Arms, .357-caliber Ruger Security Six, .38-caliber Smith & Wesson revolvers; .22-caliber Double Deuce Buddie two-shot, .38-caliber Davis Industries two-shot derringers",-,Isla Vista mass murder,"May 23, 2014",22,6,M,13,34.436283,"Santa Barbara, California",School,-119.8714406,"White ",19,Mass,2014,"Rodger was never hospitalized due to mental illness, but had a long history of mental health issues dating back to his childhood, and received treatment from multiple counselors leading up to his rampage. According to The Independent, Rodger had considered suicide but had no history of violence. Just before his rampage, he sent a 137-page manifesto to multiple people."
-,"
Yes","Patrick Crusius, 21, who was apprehended by police, posted a so-called manifesto online shortly before the attack espousing ideas of violent white nationalism and hatred of immigrants. ""This attack is a response to the Hispanic invasion of Texas,"" he allegedly wrote in the document.",semiautomatic rifle,"9mm Beretta, .45-caliber Springfield semiautomatic handguns",-,El Paso Walmart mass shooting,"August 3, 2019",21,22,M,26,31.771068,"El Paso, Texas","
Workplace",-106.375655,"White ",48,Mass,2019,-
Yes,"
Yes","Scott Evans Dekraai, 42, opened fire inside a hair salon and was later arrested. Victims killed in the attack included his ex-wife, who Dekraai had a history of violently abusing, according to court records. The two had also been involved in a bitter custody battle.","Two semiautomatic handguns, one revolver",.30-caliber Universal M1 carbine rifle; .38-caliber revolver,Unknown,Seal Beach shooting,"October 12, 2011",42,8,M,1,33.741176,"Seal Beach, California","Other
",-118.1046356,"White ",9,Mass,2011,"He suffered from bipolar disorder, mood swings, and PTSD. After an assault on his elderly stepfather, he was sentenced in 2008 to a year of anger management therapy."
Yes,"
Yes","Lottery worker Matthew Beck, 35, gunned down four bosses over a salary dispute before committing suicide.",One semiautomatic handgun,-,Unknown,Connecticut Lottery shooting,"March 6, 1998",35,5,M,1,41.6856325,"Newington, Connecticut","
Workplace",-72.72983827,"White ",6,Mass,1998,He had been hospitalized for psychiatric reasons and had a history of depression
No,"
Yes","Army Sgt. Kenneth Junior French, 22, opened fire inside Luigi's Italian restaurant while ranting about gays in the military before he was shot and arrested by police.","One rifle, two shotguns",12-gauge pump-action shotgun,Unknown,Luigi's shooting,"August 6, 1993",22,4,M,8,35.0529931,"Fayetteville, North Carolina","Other
",-78.8787058,"White ",12,Mass,1993,"He had an abusive father, who committed suicide."
-,"
Yes","Robert Findlay Smith, 70, opened fire with a handgun at a potluck dinner and was subdued by a church member until police arrived to apprehend him.",semiautomatic handgun,.45-caliber Smith & Wesson handgun,-,Church potluck dinner shooting,"June 16, 2022",70,3,M,0,33.456412,"Birmingham, Alabama",Religious,-86.801904,"White ",3,Mass,2022,-
"Unclear ",Unknown,"Kori Ali Muhammad, 39, opened fire along a street in downtown Fresno, killing three people randomly in an alleged hate crime prior to being apprehended by police. Muhammad, who is black, killed three white victims and later described his attack as being racially motivated; he also reportedly yelled 'Allahu Akbar' at the time he was arrested, but authorities indicated they found no links to Islamist terrorism.",Handgun,-,-,Fresno downtown shooting,"April 18, 2017",39,3,M,0,36.746378,"Fresno, California","Other
",-119.800319,Black,3,Mass,2017,-
TBD,"
Yes","DeWayne Craddock, 40, a municipal city worker wielding handguns, a suppressor and high-capacity magazines, killed en masse inside a Virginia Beach muncipal building late in the day on a Friday, before dying in a prolonged gun battle with police. Craddock reportedly had submitted his resignation from his job that morning. He was a veteran of the Virginia Army National Guard, and ""had a shaved head, bodybuilder’s physique and cameras in the windows of his house on a peaceful cul-de-sac,"" according to the Washington Post.",2 handguns,-,-,Virginia Beach municipal building shooting,"May 31, 2019",40,12,M,4,36.75442,"Virginia Beach, Virginia","
Workplace",-76.060378,Black,16,Mass,2019,-
Yes,"
Yes","John Zawahri, 23, armed with a homemade assault rifle and high-capacity magazines, killed his brother and father at home and then headed to Santa Monica College, where he was eventually killed by police.","Assault rifle, high capacity magazines, antique handgun
",Sig Sauer 9mm pistol,Assembled a rifle out of component parts.,Santa Monica rampage,"June 7, 2013",23,6,M,3,34.008617,"Santa Monica, California","Other
",-118.494754,"White ",9,Mass,2013,He was known as a solitary teen who regularly ditched class and had an interest in assault weapons; he had been admitted to UCLA's psychiatric ward for a brief period.
No,No,"Ex-con Hastings Arthur Wise, 43, opened fire at the R.E. Phelon Company in retaliation for being fired after an argument with a supervisor. He attempted suicide by ingesting insecticide, failed, and was executed by the state of South Carolina eight years later.",One semiautomatic handgun,-,Unknown,R.E. Phelon Company shooting,"September 15, 1997",43,4,M,3,33.5598586,"Aiken, South Carolina","
Workplace",-81.721952,Black,7,Mass,1997,"An ex-con, he had been freed from prison, although he displayed violent tendencies."
